KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,人口総数,男,女,世帯総数
1204102012,4,旭川市,二条通十二丁目,0,,,26,12,14,13
1204102013,4,旭川市,二条通十三丁目,0,,,99,39,60,63
1204102014,4,旭川市,二条通十四丁目,0,,,67,36,31,45
1204102015,4,旭川市,二条通十五丁目,0,,,113,59,54,72
1204102016,4,旭川市,二条通十六丁目,0,,,92,38,54,46
1204102017,4,旭川市,二条通十七丁目,0,,,167,73,94,81
1204102018,4,旭川市,二条通十八丁目,0,,,46,20,26,33
1204102019,4,旭川市,二条通十九丁目,0,,,124,60,64,87
1204102020,4,旭川市,二条通二十丁目,0,,,93,37,56,49
1204102021,4,旭川市,二条通二十一丁目,0,,,95,42,53,66
1204102022,4,旭川市,二条通二十二丁目,0,,,42,21,21,29
1204102023,4,旭川市,二条通二十三丁目,0,,,-,-,-,-
1204102025,4,旭川市,二条通二十五丁目,0,,,32,19,13,26
12041030,3,旭川市,三条通,0,,,2014,870,1144,1303
1204103001,4,旭川市,三条通一丁目,0,,,88,38,50,71
1204103002,4,旭川市,三条通二丁目,0,,,153,68,85,106
1204103003,4,旭川市,三条通三丁目,0,,,113,46,67,85
1204103004,4,旭川市,三条通四丁目,0,,,134,65,69,108
1204103005,4,旭川市,三条通五丁目,0,,,18,6,12,16
1204103006,4,旭川市,三条通六丁目,0,,,1,1,-,1
1204103007,4,旭川市,三条通七丁目,0,,,14,5,9,8
1204103008,4,旭川市,三条通八丁目,0,,,30,13,17,23
1204103009,4,旭川市,三条通九丁目,0,,,60,29,31,52
1204103010,4,旭川市,三条通十丁目,0,,,12,7,5,5
1204103011,4,旭川市,三条通十一丁目,0,,,75,31,44,49
1204103012,4,旭川市,三条通十二丁目,0,,,159,57,102,104
1204103013,4,旭川市,三条通十三丁目,0,,,91,49,42,69
1204103014,4,旭川市,三条通十四丁目,0,,,80,33,47,57
1204103015,4,旭川市,三条通十五丁目,0,,,25,10,15,16
1204103016,4,旭川市,三条通十六丁目,0,,,82,37,45,47
1204103017,4,旭川市,三条通十七丁目,0,,,193,69,124,72
1204103018,4,旭川市,三条通十八丁目,0,,,9,3,6,4
1204103019,4,旭川市,三条通十九丁目,0,,,20,9,11,14
1204103020,4,旭川市,三条通二十丁目,0,,,126,52,74,68
1204103021,4,旭川市,三条通二十一丁目,0,,,93,45,48,47
1204103022,4,旭川市,三条通二十二丁目,0,,,98,42,56,67
1204103023,4,旭川市,三条通二十三丁目,0,,,140,58,82,81
1204103024,4,旭川市,三条通二十四丁目,0,,,136,67,69,92
1204103025,4,旭川市,三条通二十五丁目,0,,,64,30,34,41
12041040,3,旭川市,四条通,0,,,1392,631,761,750
1204104001,4,旭川市,四条通一丁目,0,,,107,55,52,71
1204104002,4,旭川市,四条通二丁目,0,,,42,17,25,27
1204104003,4,旭川市,四条通三丁目,0,,,18,4,14,14
1204104004,4,旭川市,四条通四丁目,0,,,65,25,40,48
1204104005,4,旭川市,四条通五丁目,0,,,61,29,32,44
1204104006,4,旭川市,四条通六丁目,0,,,57,32,25,45
1204104007,4,旭川市,四条通七丁目,0,,,7,4,3,6
1204104008,4,旭川市,四条通八丁目,0,,,18,7,11,16
1204104009,4,旭川市,四条通九丁目,0,,,-,-,-,-
1204104010,4,旭川市,四条通十丁目,0,,,41,18,23,26
1204104011,4,旭川市,四条通十一丁目,0,,,216,100,116,32
1204104012,4,旭川市,四条通十二丁目,0,,,2,1,1,1
1204104013,4,旭川市,四条通十三丁目,0,,,44,33,11,32
1204104014,4,旭川市,四条通十四丁目,0,,,39,21,18,26
1204104015,4,旭川市,四条通十五丁目,0,,,28,15,13,24
1204104016,4,旭川市,四条通十六丁目,0,,,25,10,15,11
1204104017,4,旭川市,四条通十七丁目,0,,,153,52,101,63
1204104018,4,旭川市,四条通十八丁目,0,,,34,18,16,17
1204104019,4,旭川市,四条通十九丁目,0,,,42,26,16,27
1204104020,4,旭川市,四条通二十丁目,0,,,29,12,17,14
1204104021,4,旭川市,四条通二十一丁目,0,,,70,32,38,36
1204104022,4,旭川市,四条通二十二丁目,0,,,92,27,65,35
1204104023,4,旭川市,四条通二十三丁目,0,,,70,31,39,51
1204104024,4,旭川市,四条通二十四丁目,0,,,121,56,65,78
1204104025,4,旭川市,四条通二十五丁目,0,,,11,6,5,6
12041050,3,旭川市,五条通,0,,,2988,1264,1724,1894
1204105001,4,旭川市,五条通一丁目,0,,,163,69,94,82
1204105002,4,旭川市,五条通二丁目,0,,,134,50,84,72
1204105003,4,旭川市,五条通三丁目,0,,,186,95,91,105
1204105004,4,旭川市,五条通四丁目,0,,,3,1,2,1
1204105005,4,旭川市,五条通五丁目,0,,,43,23,20,38
1204105006,4,旭川市,五条通六丁目,0,,,144,54,90,107
1204105007,4,旭川市,五条通七丁目,0,,,184,70,114,106
1204105008,4,旭川市,五条通八丁目,0,,,3,2,1,2
1204105009,4,旭川市,五条通九丁目,0,,,109,44,65,75
1204105010,4,旭川市,五条通十丁目,0,,,198,105,93,180
1204105011,4,旭川市,五条通十一丁目,0,,,226,84,142,137
1204105012,4,旭川市,五条通十二丁目,0,,,184,73,111,117
1204105013,4,旭川市,五条通十三丁目,0,,,148,55,93,99
1204105014,4,旭川市,五条通十四丁目,0,,,110,46,64,68
1204105015,4,旭川市,五条通十五丁目,0,,,212,74,138,125
1204105016,4,旭川市,五条通十六丁目,0,,,61,33,28,48
1204105017,4,旭川市,五条通十七丁目,0,,,54,20,34,44
1204105018,4,旭川市,五条通十八丁目,0,,,165,71,94,94
1204105019,4,旭川市,五条通十九丁目,0,,,93,43,50,76
1204105020,4,旭川市,五条通二十丁目,0,,,87,40,47,39
1204105021,4,旭川市,五条通二十一丁目,0,,,30,12,18,22
1204105022,4,旭川市,五条通二十二丁目,0,,,98,50,48,51
1204105023,4,旭川市,五条通二十三丁目,0,,,152,65,87,100
1204105024,4,旭川市,五条通二十四丁目,0,,,157,62,95,85
1204105025,4,旭川市,五条通二十五丁目,0,,,44,23,21,21
12041060,3,旭川市,六条通,0,,,2048,913,1135,1203
1204106001,4,旭川市,六条通一丁目,0,,,114,51,63,58
1204106002,4,旭川市,六条通二丁目,0,,,134,68,66,82
1204106003,4,旭川市,六条通三丁目,0,,,57,22,35,36
1204106004,4,旭川市,六条通四丁目,0,,,16,4,12,6
1204106006,4,旭川市,六条通六丁目,0,,,34,17,17,19
1204106007,4,旭川市,六条通七丁目,0,,,78,34,44,61
1204106008,4,旭川市,六条通八丁目,0,,,29,12,17,19
1204106009,4,旭川市,六条通九丁目,0,,,-,-,-,-
1204106010,4,旭川市,六条通十丁目,0,,,30,19,11,21
1204106011,4,旭川市,六条通十一丁目,0,,,169,69,100,94
1204106012,4,旭川市,六条通十二丁目,0,,,6,2,4,4
1204106013,4,旭川市,六条通十三丁目,0,,,146,60,86,78
1204106014,4,旭川市,六条通十四丁目,0,,,13,5,8,8
1204106015,4,旭川市,六条通十五丁目,0,,,40,15,25,24
1204106016,4,旭川市,六条通十六丁目,0,,,274,135,139,211
1204106017,4,旭川市,六条通十七丁目,0,,,81,35,46,47
1204106018,4,旭川市,六条通十八丁目,0,,,228,109,119,126
1204106019,4,旭川市,六条通十九丁目,0,,,62,32,30,35
1204106020,4,旭川市,六条通二十丁目,0,,,118,46,72,39
1204106021,4,旭川市,六条通二十一丁目,0,,,24,9,15,10
1204106022,4,旭川市,六条通二十二丁目,0,,,98,47,51,49
1204106023,4,旭川市,六条通二十三丁目,0,,,117,53,64,65
1204106024,4,旭川市,六条通二十四丁目,0,,,152,56,96,91
1204106025,4,旭川市,六条通二十五丁目,0,,,28,13,15,20
12041070,3,旭川市,七条通,0,,,1978,892,1086,1092
1204107001,4,旭川市,七条通一丁目,0,,,54,27,27,36
1204107002,4,旭川市,七条通二丁目,0,,,51,22,29,29
1204107003,4,旭川市,七条通三丁目,0,,,11,5,6,6
1204107004,4,旭川市,七条通四丁目,0,,,86,26,60,57
1204107005,4,旭川市,七条通五丁目,0,,,163,77,86,115
1204107006,4,旭川市,七条通六丁目,0,,,226,97,129,135
1204107007,4,旭川市,七条通七丁目,0,,,97,41,56,67
1204107008,4,旭川市,七条通八丁目,0,,,158,59,99,69
1204107011,4,旭川市,七条通十一丁目,0,,,33,20,13,18
1204107013,4,旭川市,七条通十三丁目,0,,,65,42,23,26
1204107014,4,旭川市,七条通十四丁目,0,,,6,3,3,5
1204107015,4,旭川市,七条通十五丁目,0,,,75,40,35,43
1204107016,4,旭川市,七条通十六丁目,0,,,59,29,30,38
1204107017,4,旭川市,七条通十七丁目,0,,,174,72,102,79
1204107018,4,旭川市,七条通十八丁目,0,,,24,11,13,13
1204107019,4,旭川市,七条通十九丁目,0,,,138,69,69,60
1204107020,4,旭川市,七条通二十丁目,0,,,122,53,69,62
1204107021,4,旭川市,七条通二十一丁目,0,,,78,34,44,37
1204107022,4,旭川市,七条通二十二丁目,0,,,123,60,63,64
1204107023,4,旭川市,七条通二十三丁目,0,,,118,54,64,70
1204107024,4,旭川市,七条通二十四丁目,0,,,117,51,66,63
12041080,3,旭川市,八条通,0,,,1722,842,880,1062
1204108001,4,旭川市,八条通一丁目,0,,,119,55,64,76
1204108002,4,旭川市,八条通二丁目,0,,,15,6,9,8
1204108005,4,旭川市,八条通五丁目,0,,,18,9,9,13
1204108006,4,旭川市,八条通六丁目,0,,,9,6,3,4
1204108007,4,旭川市,八条通七丁目,0,,,53,25,28,40
1204108008,4,旭川市,八条通八丁目,0,,,123,54,69,107
1204108009,4,旭川市,八条通九丁目,0,,,44,25,19,27
1204108010,4,旭川市,八条通十丁目,0,,,50,22,28,32
1204108011,4,旭川市,八条通十一丁目,0,,,38,19,19,14
1204108012,4,旭川市,八条通十二丁目,0,,,76,36,40,29
1204108013,4,旭川市,八条通十三丁目,0,,,-,-,-,-
1204108014,4,旭川市,八条通十四丁目,0,,,109,85,24,94
1204108015,4,旭川市,八条通十五丁目,0,,,83,41,42,44
1204108016,4,旭川市,八条通十六丁目,0,,,61,33,28,36
1204108017,4,旭川市,八条通十七丁目,0,,,41,16,25,30
1204108018,4,旭川市,八条通十八丁目,0,,,57,29,28,30
1204108019,4,旭川市,八条通十九丁目,0,,,114,53,61,61
1204108020,4,旭川市,八条通二十丁目,0,,,158,79,79,78
1204108021,4,旭川市,八条通二十一丁目,0,,,70,27,43,35
1204108022,4,旭川市,八条通二十二丁目,0,,,141,71,70,99
1204108023,4,旭川市,八条通二十三丁目,0,,,222,95,127,135
1204108024,4,旭川市,八条通二十四丁目,0,,,121,56,65,70
12041090,3,旭川市,九条通,0,,,1904,860,1044,1014
1204109001,4,旭川市,九条通一丁目,0,,,134,44,90,90
1204109002,4,旭川市,九条通二丁目,0,,,119,50,69,62
1204109007,4,旭川市,九条通七丁目,0,,,51,26,25,35
1204109008,4,旭川市,九条通八丁目,0,,,45,19,26,19
1204109009,4,旭川市,九条通九丁目,0,,,112,55,57,75
1204109010,4,旭川市,九条通十丁目,0,,,59,26,33,42
1204109011,4,旭川市,九条通十一丁目,0,,,42,18,24,26
1204109012,4,旭川市,九条通十二丁目,0,,,85,43,42,57
1204109013,4,旭川市,九条通十三丁目,0,,,81,34,47,43
1204109014,4,旭川市,九条通十四丁目,0,,,83,50,33,56
1204109015,4,旭川市,九条通十五丁目,0,,,86,37,49,44
1204109016,4,旭川市,九条通十六丁目,0,,,88,35,53,48
1204109017,4,旭川市,九条通十七丁目,0,,,87,46,41,40
1204109018,4,旭川市,九条通十八丁目,0,,,-,-,-,-
1204109019,4,旭川市,九条通十九丁目,0,,,42,16,26,30
1204109020,4,旭川市,九条通二十丁目,0,,,142,63,79,77
1204109021,4,旭川市,九条通二十一丁目,0,,,250,106,144,56
1204109022,4,旭川市,九条通二十二丁目,0,,,203,106,97,108
1204109023,4,旭川市,九条通二十三丁目,0,,,195,86,109,106
12041100,3,旭川市,十条通,0,,,1132,511,621,619
1204110008,4,旭川市,十条通八丁目,0,,,77,35,42,43
1204110009,4,旭川市,十条通九丁目,0,,,177,78,99,111
1204110010,4,旭川市,十条通十丁目,0,,,24,11,13,12
1204110011,4,旭川市,十条通十一丁目,0,,,19,6,13,10
1204110012,4,旭川市,十条通十二丁目,0,,,90,40,50,43
1204110013,4,旭川市,十条通十三丁目,0,,,142,74,68,80
1204110014,4,旭川市,十条通十四丁目,0,,,104,50,54,59
1204110015,4,旭川市,十条通十五丁目,0,,,68,30,38,19
1204110016,4,旭川市,十条通十六丁目,0,,,-,-,-,-
1204110017,4,旭川市,十条通十七丁目,0,,,20,9,11,11
1204110018,4,旭川市,十条通十八丁目,0,,,1,-,1,1
1204110019,4,旭川市,十条通十九丁目,0,,,13,9,4,9
1204110020,4,旭川市,十条通二十丁目,0,,,64,29,35,32
1204110021,4,旭川市,十条通二十一丁目,0,,,70,31,39,34
1204110022,4,旭川市,十条通二十二丁目,0,,,174,72,102,105
1204110023,4,旭川市,十条通二十三丁目,0,,,89,37,52,50
12041110,3,旭川市,十一条通,0,,,529,255,274,263
1204111019,4,旭川市,十一条通十九丁目,0,,,43,26,17,27
1204111020,4,旭川市,十一条通二十丁目,0,,,89,48,41,52
1204111021,4,旭川市,十一条通二十一丁目,0,,,155,70,85,56
1204111022,4,旭川市,十一条通二十二丁目,0,,,143,71,72,75
1204111023,4,旭川市,十一条通二十三丁目,0,,,99,40,59,53
12041120,3,旭川市,二条西,0,,,257,105,152,181
1204112002,4,旭川市,二条西二丁目,0,,,29,12,17,18
1204112003,4,旭川市,二条西三丁目,0,,,33,13,20,23
1204112004,4,旭川市,二条西四丁目,0,,,195,80,115,140
12041130,3,旭川市,三条西,0,,,543,254,289,346
1204113001,4,旭川市,三条西一丁目,0,,,6,2,4,2
1204113002,4,旭川市,三条西二丁目,0,,,98,45,53,56
1204113003,4,旭川市,三条西三丁目,0,,,167,79,88,122
1204113004,4,旭川市,三条西四丁目,0,,,100,47,53,62
1204113005,4,旭川市,三条西五丁目,0,,,120,54,66,78
1204113006,4,旭川市,三条西六丁目,0,,,52,27,25,26
12041140,3,旭川市,四条西,0,,,548,234,314,258
1204114001,4,旭川市,四条西一丁目,0,,,139,70,69,97
1204114002,4,旭川市,四条西二丁目,0,,,67,30,37,40
1204114003,4,旭川市,四条西三丁目,0,,,7,3,4,3
1204114004,4,旭川市,四条西四丁目,0,,,180,65,115,21
1204114005,4,旭川市,四条西五丁目,0,,,38,20,18,26
1204114006,4,旭川市,四条西六丁目,0,,,57,22,35,42
1204114007,4,旭川市,四条西七丁目,0,,,23,8,15,12
1204114008,4,旭川市,四条西八丁目,0,,,19,8,11,9
1204114009,4,旭川市,四条西九丁目,0,,,18,8,10,8
12041150,3,旭川市,五条西,0,,,674,281,393,404
1204115001,4,旭川市,五条西一丁目,0,,,139,62,77,90
1204115002,4,旭川市,五条西二丁目,0,,,16,7,9,10
1204115003,4,旭川市,五条西三丁目,0,,,43,21,22,26
1204115004,4,旭川市,五条西四丁目,0,,,109,41,68,62
1204115005,4,旭川市,五条西五丁目,0,,,-,-,-,-
1204115006,4,旭川市,五条西六丁目,0,,,52,20,32,27
1204115007,4,旭川市,五条西七丁目,0,,,159,72,87,95
1204115008,4,旭川市,五条西八丁目,0,,,112,38,74,67
1204115009,4,旭川市,五条西九丁目,0,,,44,20,24,27
12041160,3,旭川市,六条西,0,,,667,315,352,389
1204116001,4,旭川市,六条西一丁目,0,,,131,63,68,94
1204116002,4,旭川市,六条西二丁目,0,,,102,43,59,60
1204116003,4,旭川市,六条西三丁目,0,,,136,61,75,66
1204116004,4,旭川市,六条西四丁目,0,,,99,44,55,52
1204116005,4,旭川市,六条西五丁目,0,,,27,14,13,12
1204116006,4,旭川市,六条西六丁目,0,,,50,27,23,39
1204116007,4,旭川市,六条西七丁目,0,,,75,43,32,49
1204116008,4,旭川市,六条西八丁目,0,,,47,20,27,17
12041170,3,旭川市,七条西,0,,,599,298,301,328
1204117001,4,旭川市,七条西一丁目,0,,,63,29,34,36
1204117002,4,旭川市,七条西二丁目,0,,,74,37,37,34
1204117003,4,旭川市,七条西三丁目,0,,,84,41,43,47
1204117004,4,旭川市,七条西四丁目,0,,,151,75,76,74
1204117005,4,旭川市,七条西五丁目,0,,,56,31,25,37
1204117006,4,旭川市,七条西六丁目,0,,,127,69,58,87
1204117007,4,旭川市,七条西七丁目,0,,,44,16,28,13
12041180,3,旭川市,八条西,0,,,312,147,165,168
1204118001,4,旭川市,八条西一丁目,0,,,47,23,24,27
1204118002,4,旭川市,八条西二丁目,0,,,31,13,18,16
1204118003,4,旭川市,八条西三丁目,0,,,68,31,37,40
1204118004,4,旭川市,八条西四丁目,0,,,68,32,36,41
1204118005,4,旭川市,八条西五丁目,0,,,58,27,31,27
1204118006,4,旭川市,八条西六丁目,0,,,40,21,19,17
12041190,3,旭川市,九条西,0,,,279,139,140,163
1204119001,4,旭川市,九条西一丁目,0,,,91,43,48,57
1204119002,4,旭川市,九条西二丁目,0,,,128,63,65,69
1204119003,4,旭川市,九条西三丁目,0,,,48,28,20,29
1204119004,4,旭川市,九条西四丁目,0,,,12,5,7,8
12041410,3,旭川市,曙一条,0,,,696,293,403,371
1204141001,4,旭川市,曙一条一丁目,0,,,9,6,3,1
1204141002,4,旭川市,曙一条二丁目,0,,,3,1,2,2
1204141003,4,旭川市,曙一条三丁目,0,,,64,24,40,32
1204141004,4,旭川市,曙一条四丁目,0,,,231,93,138,126
1204141005,4,旭川市,曙一条五丁目,0,,,89,43,46,66
1204141006,4,旭川市,曙一条六丁目,0,,,99,46,53,65
1204141007,4,旭川市,曙一条七丁目,0,,,68,29,39,34
1204141008,4,旭川市,曙一条八丁目,0,,,133,51,82,45
12041420,3,旭川市,曙二条,0,,,458,203,255,231
1204142003,4,旭川市,曙二条三丁目,0,,,36,17,19,21
1204142004,4,旭川市,曙二条四丁目,0,,,134,59,75,61
1204142005,4,旭川市,曙二条五丁目,0,,,90,39,51,37
1204142006,4,旭川市,曙二条六丁目,0,,,100,39,61,55
1204142007,4,旭川市,曙二条七丁目,0,,,28,15,13,16
1204142008,4,旭川市,曙二条八丁目,0,,,70,34,36,41
12041430,3,旭川市,曙三条,0,,,449,197,252,242
1204143001,4,旭川市,曙三条一丁目,0,,,-,-,-,-
1204143002,4,旭川市,曙三条二丁目,0,,,-,-,-,-
1204143003,4,旭川市,曙三条三丁目,0,,,-,-,-,-
1204143004,4,旭川市,曙三条四丁目,0,,,71,38,33,37
1204143005,4,旭川市,曙三条五丁目,0,,,121,51,70,70
1204143006,4,旭川市,曙三条六丁目,0,,,125,52,73,62
1204143007,4,旭川市,曙三条七丁目,0,,,132,56,76,73
12041520,3,旭川市,曙北二条,0,,,183,81,102,108
1204152005,4,旭川市,曙北二条五丁目,0,,,36,13,23,33
1204152006,4,旭川市,曙北二条六丁目,0,,,54,25,29,23
1204152007,4,旭川市,曙北二条七丁目,0,,,55,25,30,33
1204152008,4,旭川市,曙北二条八丁目,0,,,38,18,20,19
12041530,3,旭川市,曙北三条,0,,,122,57,65,67
1204153006,4,旭川市,曙北三条六丁目,0,,,41,18,23,23
1204153007,4,旭川市,曙北三条七丁目,0,,,81,39,42,44
12041610,3,旭川市,亀吉一条,0,,,418,197,221,230
1204161001,4,旭川市,亀吉一条一丁目,0,,,227,97,130,127
1204161002,4,旭川市,亀吉一条二丁目,0,,,142,76,66,79
1204161003,4,旭川市,亀吉一条三丁目,0,,,49,24,25,24
12041620,3,旭川市,亀吉二条,0,,,286,136,150,131
1204162001,4,旭川市,亀吉二条一丁目,0,,,134,67,67,59
1204162002,4,旭川市,亀吉二条二丁目,0,,,72,30,42,32
1204162003,4,旭川市,亀吉二条三丁目,0,,,80,39,41,40
12041630,3,旭川市,亀吉三条,0,,,334,138,196,169
1204163001,4,旭川市,亀吉三条一丁目,0,,,155,60,95,72
1204163002,4,旭川市,亀吉三条二丁目,0,,,107,46,61,51
1204163003,4,旭川市,亀吉三条三丁目,0,,,72,32,40,46
12041690,2,旭川市,江丹別町春日,0,,,24,9,15,12
12041710,3,旭川市,常盤通,0,,,299,118,181,176
1204171001,4,旭川市,常盤通一丁目,0,,,74,34,40,38
1204171002,4,旭川市,常盤通二丁目,0,,,39,12,27,22
1204171003,4,旭川市,常盤通三丁目,0,,,186,72,114,116
12041720,3,旭川市,中常盤町,0,,,208,113,95,133
1204172001,4,旭川市,中常盤町一丁目,0,,,59,30,29,42
1204172002,4,旭川市,中常盤町二丁目,0,,,92,50,42,54
1204172003,4,旭川市,中常盤町三丁目,0,,,57,33,24,37
12041730,3,旭川市,上常盤町,0,,,40,18,22,23
1204173001,4,旭川市,上常盤町一丁目,0,,,18,8,10,9
1204173002,4,旭川市,上常盤町二丁目,0,,,22,10,12,14
12041740,2,旭川市,常磐公園,0,,,-,-,-,-
12041811,3,旭川市,宮前一条,0,,,1137,549,588,636
1204181101,4,旭川市,宮前一条一丁目,0,,,23,14,9,18
1204181102,4,旭川市,宮前一条二丁目,0,,,358,155,203,210
1204181103,4,旭川市,宮前一条三丁目,0,,,66,66,-,66
1204181104,4,旭川市,宮前一条四丁目,0,,,690,314,376,342
1204181105,4,旭川市,宮前一条五丁目,0,,,-,-,-,-
12041812,3,旭川市,宮前二条,0,,,-,-,-,-
1204181201,4,旭川市,宮前二条一丁目,0,,,-,-,-,-
1204181202,4,旭川市,宮前二条二丁目,0,,,-,-,-,-
1204181203,4,旭川市,宮前二条三丁目,0,,,-,-,-,-
12042010,3,旭川市,西神楽南一条,0,,,320,154,166,150
1204201001,4,旭川市,西神楽南一条一丁目,0,,,61,28,33,29
1204201002,4,旭川市,西神楽南一条二丁目,0,,,46,21,25,26
1204201003,4,旭川市,西神楽南一条三丁目,0,,,128,60,68,57
1204201004,4,旭川市,西神楽南一条四丁目,0,,,85,45,40,38
